gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
859441617	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-240109	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		TH		Thonburi	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-240109	6881			CC0_1_0		J. T. Marshall		native	2024-04-29T10:40:03.079Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859441612	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-240108	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		TH		Thonburi	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-240108	6856			CC0_1_0		J. T. Marshall		native	2024-04-29T10:40:07.533Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859441607	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-240107	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		TH		Thonburi	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-240107	6855			CC0_1_0		J. T. Marshall		native	2024-04-29T10:40:03.012Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859440706	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242232	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	None	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242232	811			CC0_1_0				native	2024-04-29T10:40:07.556Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859440701	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242231	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	None	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242231	986			CC0_1_0				native	2024-04-29T10:40:03.028Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859435860	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-250011	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneous		NP		Hetaura	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					518.0	0.0			1973-12-08	8	12	1973	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-250011	211			CC0_1_0		S. C. Franz		native	2024-04-29T10:40:07.675Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY
859434770	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-207580	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	Cebu City	Cebu Id.	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1963-05-27	27	5	1963	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-207580	18			CC0_1_0		D. S. Rabor		native	2024-04-29T10:40:02.809Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859434766	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-207579	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	Cebu City	Cebu Id.	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1963-05-27	27	5	1963	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-207579	17			CC0_1_0		D. S. Rabor		native	2024-04-29T10:40:02.698Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859434762	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-207578	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	Cebu City	Cebu Id.	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1963-05-23	23	5	1963	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-207578	15			CC0_1_0		D. S. Rabor		native	2024-04-29T10:40:07.026Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859434758	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-207577	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	Cebu City	Cebu Id.	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1963-05-23	23	5	1963	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-207577	12			CC0_1_0		D. S. Rabor		native	2024-04-29T10:40:02.736Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859428663	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-106698	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ID		Java	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1936-03-18	18	3	1936	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-106698	975			CC0_1_0		J. J. Menden		native	2024-04-29T10:40:01.866Z		
859428658	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-106697	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ID		Java	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1936-03-18	18	3	1936	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-106697	974			CC0_1_0		J. J. Menden		native	2024-04-29T10:40:05.545Z		
859428568	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-106661	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ID		Java	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1936-06-27	27	6	1936	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-106661	805			CC0_1_0		J. J. Menden		native	2024-04-29T10:40:01.866Z		
859421207	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-240959	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		LK	Nanuoya	Central Province	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1971-10-15	15	10	1971	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-240959	210			CC0_1_0		E. C. Fernando		native	2024-04-29T10:40:07.564Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859417853	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242208	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Basilan	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242208				CC0_1_0				native	2024-04-29T10:40:03.036Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859416412	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-215205	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castanseus		VN	Ho Chi Minh (Dock Area)		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-215205				CC0_1_0		J. T. Marshall		native	2024-04-29T10:40:07.116Z		TAXON_MATCH_FUZZY
859413804	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-256401	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	Nr	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1984-02-22	22	2	1984	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-256401	325			CC0_1_0		M. T. Wooster		native	2024-04-29T10:40:03.132Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859386611	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-250009	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneous		NP		Kathmandu	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862					1302.0	0.0			1974-09-03	3	9	1974	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-250009	390			CC0_1_0		S. C. Franz		native	2024-04-29T10:40:03.139Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY
859384782	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242701	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		LK		Western Prov	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1970-07-06	6	7	1970	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242701	11			CC0_1_0		E. C. Fernando		native	2024-04-29T10:40:03.096Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859381668	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242213	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242213	719			CC0_1_0		E. H. Taylor		native	2024-04-29T10:40:03.028Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859381564	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242211	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242211	715			CC0_1_0		E. H. Taylor		native	2024-04-29T10:40:03.118Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859381559	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242210	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242210	714			CC0_1_0		E. H. Taylor		native	2024-04-29T10:40:07.479Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859381554	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242209	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242209	107			CC0_1_0		E. H. Taylor		native	2024-04-29T10:40:07.578Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859381532	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242215	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242215	97			CC0_1_0		E. H. Taylor		native	2024-04-29T10:40:03.092Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859381527	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242214	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242214	720			CC0_1_0		E. H. Taylor		native	2024-04-29T10:40:07.555Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859381522	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242212	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242212	718			CC0_1_0		E. H. Taylor		native	2024-04-29T10:40:07.708Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859378241	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-229703	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castareus		ID	Gumbasa Proj.,Ramba.	Sulawesi	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862	-1.116667	119.566667			75.0	0.0			1973-05-03	3	5	1973	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-229703	G-1094			CC0_1_0				native	2024-04-29T10:40:07.525Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY
859374917	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-251677	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		NP		Kathmandu	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862	22.7694	104.8314							1973-01-01	1	1	1973	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-251677	126			CC0_1_0		S. C. Franz		native	2024-04-29T10:40:03.092Z		COUNTRY_COORDINATE_MISMATCH;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES
859372582	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-242216	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	None	Luzon	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-242216	202			CC0_1_0				native	2024-04-29T10:40:07.618Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859372016	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-250010	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneous		NP		Kathmandu	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1974-10-15	15	10	1974	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-250010	484			CC0_1_0		S. C. Franz		native	2024-04-29T10:40:03.082Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY
859372010	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-250008	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneous		NP		Kathmandu	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1973-05-23	23	5	1973	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-250008	91			CC0_1_0		S. C. Franz		native	2024-04-29T10:40:07.604Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY
859372005	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-250007	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneous		NP		Kathmandu	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1973-05-19	19	5	1973	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-250007	53			CC0_1_0		S. C. Franz		native	2024-04-29T10:40:03.072Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY
859365245	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-215216	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		TH	Thonburi	Chonburi Prov.	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1968-10-17	17	10	1968	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-215216	38V			CC0_1_0		H. Stark		native	2024-04-29T10:40:07.247Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859365152	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-215215	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		TH	Thonburi	Chonburi Prov.	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1968-10-17	17	10	1968	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-215215	37V			CC0_1_0		H. Stark		native	2024-04-29T10:40:02.819Z		CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY
859362559	96ca66b4-f762-11e1-a439-00145eb45e9a	urn:catalog:AMNH:Mammals:M-229702	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castareus		ID	Gumbasa Proj.,Bulubete.	Sulawesi	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862	-1.116667	119.533333			100.0	0.0			1973-04-01	1	4	1973	4264890	7429082	PRESERVED_SPECIMEN	AMNH	Mammals	M-229702	G-610			CC0_1_0				native	2024-04-29T10:40:02.988Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY
686450083	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8e63eeac-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ZZ	NO LOCALITY	Saipan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	15.1925	145.74806							1963-08-27	27	8	1963	4264890	7429082	PRESERVED_SPECIMEN	KU	KUM	121509				CC_BY_4_0		DRYDEN G L			2024-08-22T15:06:12.087Z		COUNTRY_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
686450082	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8e63ed56-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		ZZ	NO LOCALITY	Saipan	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	15.1925	145.74806							1964-02-28	28	2	1964	4264890	7429082	PRESERVED_SPECIMEN	KU	KUM	121508				CC_BY_4_0		DRYDEN G L			2024-08-22T15:06:12.086Z		COUNTRY_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
686384110	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	8b4f8525-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		JP	NAHA, 3 MI N OF	Okinawa	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	26.2553341	127.6782507							1945-11-03	3	11	1945	4264890	7429082	PRESERVED_SPECIMEN	KU	KUM	54883				CC_BY_4_0		COOK A H			2024-08-22T15:06:02.735Z		COORDINATE_REPROJECTED
686344270	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	895323d0-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PH	TACLOBAN		PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	11.25	125.0							1945-05-02	2	5	1945	4264890	7429082	PRESERVED_SPECIMEN	KU	KUM	14704				CC_BY_4_0		MOHR C O			2024-08-22T15:05:58.024Z		
665916583	41fc5c40-5e81-496f-9733-6b5681b3b7a5	92f927db-a664-4238-8cec-9d663ca43b3a	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		IN	Lingtam	Sikkim	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	27.23333	88.716667							1931			1931	4264890	7429082	PRESERVED_SPECIMEN	FMNH	Mammals	35578	786			CC0_1_0	The Field Museum of Natural History	H. Stevens			2024-06-24T10:45:51.627Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665916582	41fc5c40-5e81-496f-9733-6b5681b3b7a5	81fb83f5-8d6e-423a-9cd3-ec1ac20ead91	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		IN	Lingtam	Sikkim	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	27.23333	88.716667							1931			1931	4264890	7429082	PRESERVED_SPECIMEN	FMNH	Mammals	35577	785			CC0_1_0	The Field Museum of Natural History	H. Stevens			2024-06-24T10:45:51.466Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665916581	41fc5c40-5e81-496f-9733-6b5681b3b7a5	b3628c0d-f8f7-4259-aba5-e180d04a3560	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		IN	Lingtam	Sikkim	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	27.23333	88.716667							1931			1931	4264890	7429082	PRESERVED_SPECIMEN	FMNH	Mammals	35574	773			CC0_1_0	The Field Museum of Natural History	H. Stevens			2024-06-24T10:45:53.776Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665916580	41fc5c40-5e81-496f-9733-6b5681b3b7a5	6ae3101d-b251-419f-b0b3-2b4c6c9be092	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		IN	Lingtam	Sikkim	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	27.23333	88.716667							1931			1931	4264890	7429082	PRESERVED_SPECIMEN	FMNH	Mammals	35571	770			CC0_1_0	The Field Museum of Natural History	H. Stevens			2024-06-24T10:45:49.946Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
